Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
80,04494092;-43,32763672;-54,55431366;534,8076782;539,3261628
80,05487292;-43,29040527;-54,43358612;534,2399902;538,7480317
80,06480392;-43,3145752;-54,84668732;534,5002441;539,0499258
80,07473492;-43,19985962;-54,57369232;534,3355103;538,8496574
80,08466692;-43,2276001;-55,06477356;534,3574219;538,9235651
80,09459792;-43,20141602;-54,19535065;534,4154663;538,8908878
80,10452992;-43,32885742;-54,69108582;534,6826172;539,2161031
80,11446092;-43,21658325;-54,13804626;534,9016724;539,3685199
80,12439192;-43,38952637;-54,54060364;535,1044922;539,6240784
80,13432392;-43,29772949;-53,88063812;534,7016602;539,1508897
80,14425492;-43,45410156;-54,45655823;534,8591919;539,3775402
80,15418692;-43,15176392;-54,09137726;534,9255371;539,3823153
80,16411792;-43,25595093;-54,34725189;534,6177368;539,111144
80,17404892;-43,23022461;-54,01833344;534,5201416;538,9792338
80,18398092;-43,31771851;-54,61833954;534,8960571;539,419484
80,19391192;-43,01147461;-53,97766113;534,4180908;538,8564472
80,20384392;-43,02908325;-54,50273895;534,673584;539,1640678
80,21377492;-42,9380188;-53,84534454;534,2225342;538,6433984
80,22370592;-43,30932617;-54,54991913;534,5123901;539,0314338
80,23363779;-43,10583496;-54,14186859;534,4396973;538,9018881
80,24356879;-43,20214844;-54,52516174;534,5916138;539,0988893
80,25350079;-42,86437988;-54,25920868;534,5697021;539,0233606
80,26343179;-43,13214111;-54,46253204;535,0165405;539,5083388
80,27336279;-42,84649658;-54,07771301;534,4490967;538,8840861
80,28329479;-43,1473999;-54,7317276;534,5480347;539,0722229
80,29322579;-43,190979;-54,28031921;534,4256592;538,9087111
80,30315779;-43,43005371;-54,36793518;534,527771;539,0380134
80,31308879;-43,115448;-54,09688568;534,454895;538,9132117
80,32301979;-43,33996582;-54,52865601;534,5689087;539,0877898
80,33295179;-43,11508179;-54,02194977;534,0113525;538,465789
80,34288279;-43,37976074;-54,44538879;533,871582;538,391094
80,35281479;-43,30279541;-54,1295166;534,1187744;538,5981822
80,36274579;-43,4493103;-54,55234528;534,3724365;538,9041676
80,37267679;-43,21582031;-54,38664246;534,4466553;538,942243
80,38260879;-43,3404541;-54,59861755;534,4126587;538,9399723
80,39253979;-43,1960144;-54,27435303;534,4695435;538,9520331
80,40247179;-43,22772217;-54,91757202;534,4494019;538,9997577
80,41240279;-43,06472778;-54,50751495;534,1140747;538,6125553
80,42233379;-43,17407227;-54,48186493;534,1881104;538,6921304
80,43226579;-43,00314331;-54,20773315;534,2160645;538,678524
80,44219679;-43,2975769;-54,69400024;534,7918091;539,3221606
80,45212779;-43,18530273;-54,22416687;534,2515869;538,7299776
80,46205979;-43,32507324;-54,64176178;534,0539551;538,5874219
80,47199079;-43,09207153;-54,11253357;534,4094238;538,8678179
80,48192279;-43,34732056;-54,47792053;534,5667725;539,0811333
80,49185379;-43,08001709;-54,05561066;533,9054565;538,361341
80,50178479;-43,34347534;-54,33059692;534,5696411;539,0688006
80,51171679;-42,97744751;-54,15897369;534,3308716;538,7854264
80,52164779;-43,45278931;-54,50671387;534,2046509;538,7334552
80,53157979;-43,03030396;-54,20355225;533,9510498;538,4174549
80,54151079;-43,27902222;-54,58889008;534,1762085;538,6995846
80,55144179;-43,04290771;-54,52746582;533,9955444;538,4952905
80,56137379;-43,36270142;-54,55216217;534,2355347;538,761421
80,57130479;-43,30429077;-54,09829712;534,3557739;538,8301963
80,58123679;-43,3041687;-54,45392609;534,2837524;538,7945891
80,59116779;-43,19091797;-54,11968994;534,097229;538,5668448
80,60109879;-43,53442383;-54,35336304;533,9993896;538,5210138
80,61103079;-43,28344727;-54,14189148;534,2159424;538,6942308
80,62096179;-43,38336182;-54,46528625;534,5241089;539,0404498
80,63089379;-43,2565918;-54,11276245;534,3984375;538,870127
80,64082479;-43,25878906;-54,68925476;534,5426636;539,0715134
80,65075579;-43,27026367;-54,32315826;534,3215942;538,8161907
80,66068779;-43,38531494;-54,37471771;533,8549805;538,3679371
80,67061879;-43,26751709;-54,11263275;533,9992065;538,4750762
80,68055079;-43,31060791;-54,44957733;534,1328125;538,6449913
80,69048179;-43,2121582;-54,2486496;534,4365234;538,9179939
80,70041279;-43,44104004;-54,66889191;534,6118164;539,1526741
80,71034479;-43,43658447;-54,49974823;534,614502;539,1378535
80,72027579;-43,38201904;-54,60549164;534,8430176;539,3707563
80,73020779;-43,4402771;-54,36914825;534,6033936;539,1139493
80,74013879;-43,41491699;-54,50416565;534,06073;538,5874325
80,75006979;-43,29116821;-54,36683655;534,425415;538,925229
80,76000179;-43,37109375;-54,53001404;534,7369995;539,257112
80,76993279;-43,42434692;-54,23492432;534,2444458;538,7431937
80,77986379;-43,45501709;-54,48374176;534,166687;538,6936663
80,78979579;-43,36361694;-54,3755188;534,3577881;538,864868
80,79972679;-43,29400635;-54,59883118;534,4397583;538,9631329
80,80965879;-43,24078369;-54,43196106;534,1724243;538,6768815
80,81958979;-43,21353149;-54,41061401;534,0485229;538,5496719
80,82952079;-43,21072388;-54,38969421;533,913208;538,4131492
80,83945279;-43,23580933;-54,04725647;533,7649536;538,2336545
80,84938379;-43,22457886;-53,97021484;533,8834229;538,3425095
80,85931579;-43,33734131;-54,4769516;534,2557373;538,7718035
80,86924679;-43,56454468;-54,16226196;534,1363525;538,6400127
80,87917779;-43,21957397;-54,18193054;534,5153198;538,9900187
80,88910979;-43,16558838;-54,18167114;534,1513672;538,6247345
80,89904079;-43,42373657;-54,08226776;534,0682373;538,5530565
80,90897279;-43,33181763;-54,06564331;534,1630249;538,6379836
80,91890379;-43,26315308;-54,2739563;534,3743286;538,8629564
80,92883479;-43,40444946;-54,06742096;534,0461426;538,5281001
80,93876679;-43,40444946;-54,06742096;534,0461426;538,5281001
80,94869779;-43,34802246;-54,45638275;534,1094971;538,625569
80,95862979;-43,49716187;-54,05912781;533,8250732;538,315522
80,96856079;-43,48803711;-54,0807724;534,0168457;538,5071316
80,97849179;-43,3616333;-54,15335083;534,2857056;538,7708528
80,98842379;-43,41598511;-54,16701508;533,9869995;538,4803886
80,99835479;-43,54830933;-54,38441467;533,9178467;538,4444139
81,00828679;-43,40255737;-54,34616089;534,0318604;538,5418415
81,01821779;-43,39794922;-54,21390533;534,05896;538,5550132
81,02814879;-43,46615601;-54,61837769;534,2890015;538,8294823
81,03808079;-43,51022339;-54,32408905;534,2924805;538,806738
81,04801179;-43,55950928;-54,31450653;534,5650635;539,080053
81,05794379;-43,39816284;-54,50868988;534,4598389;538,9822976
81,06787479;-43,3430481;-54,48298645;534,3939209;538,9098981
81,07780579;-43,41830444;-54,50134277;533,9440308;538,4717017
81,08773779;-43,37161255;-54,53855896;534,4072876;538,9310719
81,09766879;-43,19360352;-54,41294098;534,3623047;538,8594698
81,10760079;-43,44052124;-54,6102829;534,1434937;538,6823124
81,11753179;-43,50506592;-54,59371185;534,0994263;538,6421458
81,12746279;-43,69134521;-54,27346039;534,0645752;538,5903013
81,13739479;-43,58789063;-54,28427887;534,0564575;538,5749595
81,14732579;-43,37414551;-54,4668808;534,3461304;538,8633822
81,15725679;-43,3208313;-54,29269409;534,4411011;538,9356934
81,16718879;-43,462677;-54,36985016;534,3427124;538,8573273
81,17711979;-43,59466553;-54,2771225;534,5935669;539,1073944
81,18705179;-43,60977173;-54,04518127;534,4713745;538,9641398
81,19698279;-43,48797607;-54,26317596;534,1998901;538,706988
81,20691379;-43,44552612;-54,30644989;534,3343506;538,8412591
81,21684579;-43,53585815;-54,35588837;534,4485474;538,9667739
81,22677679;-43,52883911;-54,34352112;534,4749146;538,9911061
81,23670821;-43,66928101;-54,09746552;534,0870361;538,5930783
81,24663921;-43,41317749;-54,21134949;533,2223511;537,726371
81,25657021;-43,42874146;-54,36947632;534,053772;538,5680337
81,26650221;-43,52337646;-54,21975708;534,083252;538,5898127
81,27643321;-43,2364502;-54,30171204;534,0779419;538,5696933
81,28636521;-43,43817139;-54,27623749;533,9193115;538,4260543
81,29629621;-43,38845825;-54,29908752;533,7553711;538,2617815
81,30622721;-43,49508667;-54,38878632;533,9672241;538,4895162
81,31615921;-43,59109497;-54,4092865;534,1676025;538,6980431
81,32609021;-43,537323;-54,02025604;534,062561;538,5503743
81,33602221;-43,63336182;-54,32439423;534,0413818;538,5677372
81,34595321;-43,50192261;-54,1784668;533,8989258;538,401139
81,35588421;-43,5909729;-54,14332581;534,0689087;538,5733672
81,36581621;-43,66448975;-54,25705719;534,0880737;538,6097719
81,37574721;-43,61590576;-54,26377106;533,8027954;538,323628
81,38567921;-43,66668701;-54,30583191;533,7028198;538,2328519
81,39561021;-43,61242676;-54,14566803;533,303894;537,8167351
81,40554121;-43,51535034;-53,99066162;534,2236328;538,7053621
81,41547321;-43,38735962;-54,34287262;534,4219971;538,9271581
81,42540421;-43,10144043;-54,20573425;533,9990234;538,4709396
81,43533621;-43,19146729;-54,1686554;533,8377686;538,3145077
81,44526721;-43,27502441;-54,01482391;534,2698364;538,7342453
81,45519821;-43,23526001;-54,06249237;533,9423218;538,4110361
81,46513021;-43,4258728;-53,95547485;533,8237305;538,2980354
81,47506121;-43,45376587;-54,21548462;533,5979614;538,1025302
81,48499321;-43,43310547;-54,12911224;534,2849121;538,7733872
81,49492421;-43,44274902;-54,08894348;534,3531494;538,8377998
81,50485521;-43,30587769;-54,02337646;533,9829712;538,4530971
81,51478721;-43,38061523;-54,42120361;534,2070313;538,7213542
81,52471821;-43,27746582;-54,40222931;534,0883179;538,5934208
81,53465021;-43,44946289;-54,21296692;533,9713745;538,4722188
81,54458121;-43,20779419;-54,01091003;534,1530151;538,6126024
81,55451221;-43,71731567;-54,05844116;534,1606445;538,6660495
81,56444421;-43,39428711;-54,22537231;533,968811;538,4664765
81,57437521;-43,62796021;-54,08996582;533,6466064;538,1522311
81,58430721;-43,57330322;-54,30622864;533,9256592;538,4462914
81,59423821;-43,61071777;-54,54210663;534,2856445;538,8301087
81,60416921;-43,23464966;-54,31227875;534,1340332;538,6262377
81,61410121;-43,38272095;-54,52923584;534,1763306;538,702005
81,62403221;-43,3296814;-54,3941803;534,531189;539,0359729
81,63396321;-43,58062744;-54,3736496;534,647583;539,1695493
81,64389521;-43,45526123;-54,29894257;534,1765137;538,6847711
81,65382621;-43,54672241;-54,1348877;534,3465576;538,8442695
81,66375821;-43,20678711;-54,44998169;534,6585083;539,1579986
81,67368921;-43,27801514;-54,264534;534,4647827;538,9529017
81,68362021;-43,28823853;-54,39984894;533,9439697;538,4509058
81,69355221;-43,37265015;-54,46099091;533,800415;538,3215298
81,70348321;-43,33248901;-54,26404572;533,5192871;538,0196288
81,71341521;-43,67468262;-54,30603027;534,2282715;538,7545535
81,72334621;-43,5005188;-54,36568451;533,8580322;538,3793471
81,73327721;-43,78485107;-54,53882599;533,8952026;538,4567616
81,74320921;-43,59210205;-54,51346588;533,7542725;538,2988136
81,75314021;-43,55709839;-54,79938507;534,0015869;538,5702259
81,76307221;-43,62734985;-54,6427002;534,132019;538,6893206
86,32432412;-41,23358154;-58,87001801;636,6185303;640,6629694
86,33425612;-40,9319458;-58,52355957;636,4099731;640,4046261
86,34418712;-40,96188354;-58,59368896;636,3985596;640,4016106
86,35411812;-40,75817871;-58,33049011;636,3233032;640,2897949
86,36405012;-40,60705566;-58,42841339;635,8014526;639,7705054
86,37398112;-40,58685303;-58,19252777;635,8510132;639,7969787
86,38391212;-40,6494751;-58,42294312;635,5241089;639,4970782
86,39384412;-40,49691772;-58,0068512;635,2613525;639,1883769
86,40377512;-40,78250122;-58,52856445;635,8551636;639,8441953
86,41370612;-40,28179932;-58,23736572;635,7664185;639,6977044
86,42363812;-40,37762451;-58,66175079;635,3233643;639,3022218
86,43356912;-40,22064209;-58,68875885;635,3438721;639,3151854
86,44350112;-40,43255615;-58,81574249;635,543335;639,5384381
86,45343212;-40,49987793;-58,53292084;635,3688965;639,3433956
86,46336312;-40,63845825;-58,42132568;635,3389282;639,3122002
86,47329512;-40,79959106;-57,92300415;635,6530151;639,5892719
86,48322612;-40,71368408;-58,41803741;635,9641724;639,9380436
86,49315712;-40,50140381;-58,27155304;635,8063354;639,7543543
86,50308912;-40,82775879;-58,564888;635,9017334;639,8966843
86,51302012;-40,72598267;-58,21355438;635,7583008;639,7155935
86,52295212;-40,96707153;-58,31858063;636,0286865;640,0092561
86,53288312;-41,07440186;-58,32091522;635,9463501;639,9345247
86,54281412;-40,94839478;-59,00322723;636,3257446;640,3659931
86,55274612;-40,60049438;-59,04502106;636,5123901;640,5331666
86,56267712;-40,37084961;-59,6333847;636,7908325;640,8498346
86,57260812;-40,06710815;-59,52958679;636,7531128;640,7836386
86,58254012;-40,3069458;-59,38162231;636,7727661;640,8044808
86,59247112;-40,03396606;-59,3408432;636,7338867;640,7449544
86,60240212;-40,39178467;-59,66121674;637,0758057;641,1369114
86,61233412;-40,38146973;-59,3336792;636,5715942;640,6048261
86,62226512;-40,29019165;-59,68335724;636,7686157;640,8273345
86,63219712;-40,06124878;-59,32428741;636,0883179;640,1036032
86,64212812;-40,1524353;-59,59752655;636,7522583;640,7944457
86,65205912;-40,32366943;-59,22647858;636,5319824;640,5519017
86,66199112;-40,92233276;-58,81505585;636,3720703;640,3930512
86,67192212;-40,99179077;-58,64826965;636,5890503;640,5978188
86,68185312;-40,87713623;-58,49634552;636,0351563;640,0261578
86,69178512;-40,48114014;-58,29074097;635,9248047;639,8725579
86,70171612;-39,88870239;-58,87503815;640,8572998;644,7910184
86,71164812;-39,45211792;-59,05568695;645,9519653;649,8445855
86,72157946;-39,44003296;-59,23040771;650,0045776;653,8881467
86,73151046;-39,82928467;-58,64506531;646,5845947;650,4592637
86,74144246;-40,3560791;-58,41562653;644,3301392;648,2301495
86,75137346;-40,24465942;-58,33998871;642,8764038;646,7714105
86,76130446;-40,12472534;-58,75847626;642,1659546;646,0957091
86,77123646;-39,82757568;-58,70667267;641,430542;645,3416532
86,78116746;-40,08544922;-58,90539551;641,4179077;645,36317
86,79109846;-40,34643555;-58,75256348;640,6773682;644,6294972
86,80103046;-40,50311279;-58,80892944;640,859436;644,8254098
86,81096146;-40,37341309;-58,72328949;640,3619385;644,3150235
86,82089346;-40,51251221;-58,71463013;640,5493774;644,5092524
86,83082446;-40,28573608;-58,64776611;640,7814331;644,7195871
86,84075546;-40,1932373;-58,75685883;640,7033691;644,6461603
86,85068746;-40,09802246;-58,65659332;640,6402588;644,5683738
86,86061846;-40,25775146;-58,64879608;640,3775635;644,3165306
86,87054946;-40,63342285;-58,54965973;640,6925659;644,6441668
86,88048146;-40,60501099;-58,52292633;640,2644043;644,2144109
86,89041246;-40,45684814;-58,64033508;640,5488281;644,4984458
86,90034446;-40,37759399;-58,69969177;640,3718872;644,3230229
86,91027546;-40,43615723;-58,72818756;640,3065186;644,264325
86,92020646;-40,56121826;-58,73303223;640,663269;644,6271836
86,93013846;-40,71499634;-58,46569061;640,7271729;644,6760876
86,94006946;-40,7956543;-58,34968567;640,4727173;644,4177782
86,95000046;-40,88516235;-58,44353485;640,2319336;644,1926514
86,95993246;-40,61700439;-58,46891785;640,2338257;644,1798716
86,96986346;-40,51654053;-58,74227905;639,8526611;643,8195969
86,97979446;-40,26300049;-58,69827271;640,1962891;644,1411995
86,98972646;-40,15057373;-58,43320465;639,590332;643,5078094
86,99965746;-40,15142822;-57,97808075;639,7490234;643,6244309
87,00958946;-40,41537476;-58,07556152;639,4890747;643,3913661
87,01952046;-40,37356567;-58,50067139;639,3978271;643,3365641
87,02945146;-40,17831421;-58,32038116;639,5684204;643,4775273
87,03938346;-40,32077026;-58,06731415;639,5450439;643,4403164
87,04931446;-40,44012451;-57,93048096;639,8213501;643,7101089
87,05924546;-40,58102417;-57,60298157;639,4197388;643,2903896
87,06917746;-40,6980896;-57,81339264;639,6530151;643,5485239
87,07910846;-40,76461792;-57,78079987;639,6459351;643,5427703
87,08903946;-40,68908691;-57,66605377;639,6126709;643,4946343
87,09897146;-40,51754761;-57,95323181;639,6013184;643,4983257
87,10890246;-40,49304199;-58,17527771;639,7418213;643,6564668
87,11883446;-40,42095947;-57,70098114;639,8167725;643,6837418
87,12876546;-40,63354492;-58,2071991;640,1242065;644,0482612
87,13869646;-40,64056396;-57,99877167;639,6735229;643,581952
87,14862846;-40,48400879;-58,27798462;639,7976685;643,7206964
87,15855946;-40,46905518;-58,2286911;639,8562012;643,7734719
87,16849046;-40,4621582;-58,50246429;639,654541;643,5974335
87,17842246;-40,36593628;-58,46614838;639,8873291;643,819457
87,18835346;-40,48403931;-58,76270294;640,0692749;644,0346958
87,19828546;-40,37606812;-58,56776428;639,6942139;643,6373957
87,20821646;-40,51293945;-58,37745667;639,6183472;643,5533045
87,21814746;-40,48788452;-58,27043915;639,6965332;643,6197382
87,22807946;-40,42648315;-58,38370514;639,3108521;643,2428182
87,23801046;-40,37179565;-58,13790131;639,6020508;643,5065507
87,24794146;-40,45016479;-58,31723022;639,7148438;643,6398034
87,25787346;-40,44998169;-58,15073395;639,6494751;643,5597563
87,26780446;-40,44998169;-58,15073395;639,6494751;643,5597563
87,27773646;-40,48571777;-58,33294678;639,3100586;643,24115
87,28766746;-40,50753784;-58,24163818;639,0096436;642,9356683
87,29759846;-40,82342529;-58,39826965;638,8266602;642,787999
87,30753046;-40,57653809;-58,23174286;639,3718262;643,2990933
87,31746146;-40,3838501;-58,41945648;639,1086426;643,0424133
87,32739246;-40,23901367;-58,15571594;639,0966187;642,9974755
87,33732446;-40,44812012;-58,26330566;639,0999146;643,0236108
87,34725546;-40,52908325;-58,12510681;639,4343262;643,3485775
87,35718646;-40,67559814;-58,27062225;639,2796631;643,2172707
87,36711846;-40,74017334;-58,06391907;639,6085815;643,5295782
87,37704946;-40,6902771;-58,02521515;639,1292114;643,0464782
87,38698146;-40,74917603;-57,94367981;638,9155273;642,8304726
87,39691246;-41,05673218;-58,01277161;639,0662231;643,0060455
87,40684346;-40,86123657;-58,11299896;638,8861694;642,8236918
87,41677546;-40,99945068;-58,21115875;639,0802002;643,0342108
87,42670646;-40,762146;-57,96131134;639,0657959;642,9822374
87,43663746;-40,97195435;-58,00859833;639,0661621;643,0002007
87,44656946;-40,50827026;-58,07732391;639,0881958;642,998925
87,45650046;-40,78887939;-58,48947906;639,2385864;643,2034843
87,46643146;-40,50521851;-58,35499573;639,1921997;643,1272397
87,47636346;-40,76376343;-58,29718018;639,4497681;643,3943204
87,48629446;-40,50918579;-58,71168518;639,296814;643,2639213
87,49622646;-40,42803955;-58,87882233;639,5030518;643,4790558
87,50615746;-40,109375;-58,7638855;639,6629028;643,6074778
87,51608846;-40,25494385;-58,8529892;639,3457642;643,3095219
87,52602046;-40,07138062;-58,94190216;639,0939941;643,0559826
87,53595146;-40,29736328;-59,0633316;639,1264038;643,113454
87,54588246;-40,39450073;-58,61053467;639,0768433;643,0288656
87,55581446;-40,54006958;-58,56077576;638,9977417;642,9548784
87,56574546;-40,56057739;-58,45903015;639,190979;643,1389634
87,57567746;-40,60046387;-58,93855286;639,5775146;643,5693808
87,58560846;-40,47418213;-58,7634201;639,2817383;643,2514593
87,59553946;-40,64160156;-58,67900848;639,0979004;643,0716073
87,60547146;-40,4213562;-58,65531158;639,1334839;643,0909281
87,61540246;-40,69476318;-58,89360046;639,4801025;643,474414
87,62533346;-40,48574829;-58,74861908;639,4315186;643,3996915
87,63526546;-40,7250061;-59,03902435;638,8873901;642,9006376
87,64519646;-40,44537354;-59,06871796;639,1306763;643,1274858
87,65512746;-40,31936646;-59,31565857;639,8609009;643,8679765
87,66505946;-40,26416016;-59,03690338;639,0845337;643,0673369
87,67499046;-40,20071411;-59,21679688;638,9309692;642,9272975
87,68492246;-40,15548706;-59,15341187;638,9416504;642,9292511
87,69485346;-40,37600708;-59,25861359;638,9588013;642,9697932
87,70478446;-40,14736938;-59,25681305;638,1646118;642,1660634
87,71471646;-40,31118774;-59,20707703;638,8087769;642,8118879
87,72464658;-40,01556396;-59,15168762;639,0072021;642,9855145
87,73457758;-40,37490845;-58,92369843;639,0093994;642,9892285
87,74450958;-40,27328491;-58,88553619;638,9736328;642,9438135
87,75444058;-40,57418823;-58,8886795;638,7103882;642,7014091
87,76437258;-40,3605957;-58,93183899;638,7865601;642,7676164
87,77430358;-40,59555054;-58,88751221;638,1442261;642,1400089
87,78423458;-40,19815063;-58,8923645;638,413147;642,3827116
87,79416658;-40,57092285;-58,98264313;638,44104;642,442148
87,80409758;-40,27041626;-58,8013382;638,473877;642,4392542
87,81402858;-40,54818726;-59,05615234;638,9072876;642,9108078
87,82396058;-40,29937744;-58,72646332;638,6842651;642,6433131
87,83389158;-40,45361328;-58,93037415;639,1502686;643,1347834
87,84382258;-40,36239624;-58,85973358;638,913147;642,8869268
87,85375458;-40,51531982;-58,9644165;638,8734131;642,8666514
87,86368558;-40,15203857;-59,12701416;638,9074707;642,8926397
87,87361758;-40,37850952;-59,45062256;639,2036133;643,2309537
87,88354858;-39,85562134;-59,14956665;639,0310059;642,9990422
87,89347958;-40,31744385;-59,23821259;638,5824585;642,5902415
87,90341158;-40,31311035;-59,32796478;638,781189;642,7957387
87,91334258;-40,69638062;-59,34544373;639,276001;643,3132072
87,92327358;-40,37969971;-59,35431671;639,1858521;643,2044842
87,93320558;-40,65496826;-59,15914154;639,0826416;643,1012776
87,94313658;-40,36782837;-58,86424255;638,7380981;642,7137144
87,95306858;-40,81304932;-59,08506012;639,2631226;643,2838325
87,96299958;-40,3762207;-59,03714752;639,2269287;643,2158972
87,97293058;-40,74163818;-59,02401733;639,0740356;643,0857942
87,98286258;-40,38439941;-59,1229248;638,8469849;642,846708
87,99279358;-40,57644653;-59,26998138;638,6528931;642,6794664
88,00272458;-40,27523804;-59,29545593;638,6311035;642,6412158
88,01265658;-40,26394653;-59,56292725;638,8580322;642,8907474
88,02258758;-39,99264526;-59,3039856;638,7114868;642,7042382
88,03251858;-40,49310303;-59,40583801;638,2730713;642,3093169
88,04245058;-40,09881592;-59,31878662;638,0670166;642,0717648
88,05238158;-40,3916626;-59,30447388;638,0949707;642,1165772
88,06231358;-40,15637207;-58,96102142;638,0065308;641,9822969
88,07224458;-40,43478394;-59,16599274;638,3258667;642,3359701
88,08217558;-40,16357422;-58,92260742;638,3892212;642,3595443
88,09210758;-40,77044678;-58,99415588;638,4423218;642,4571098
88,10203858;-40,33502197;-58,89837646;638,145874;642,1262253
88,11196958;-40,46630859;-58,92932129;638,0089111;642,0012132
88,12190158;-40,12091064;-58,90908051;638,0410767;642,0096438
88,13183258;-40,63775635;-59,22141266;638,3255615;642,3535829
88,14176458;-40,25744629;-59,10958862;638,550354;642,5427301
88,15169558;-40,64892578;-59,28548431;638,4744263;642,5081298
88,16162658;-40,29489136;-59,19541931;638,6157837;642,6180009
88,17155858;-40,57644653;-59,6469574;638,6426392;642,7041529
88,18148958;-40,18826294;-59,24604034;639,0482178;643,0457328
88,19142058;-40,58364868;-59,35716248;638,8603516;642,8941235
88,20135258;-40,19943237;-59,02655792;638,6921387;642,6723714
88,21128358;-40,34609985;-59,05914307;639,0519409;643,0421241
88,22121458;-40,25793457;-58,84432983;638,7466431;642,7134902
88,23114658;-40,6222229;-59,23448181;638,5911255;642,6177047
88,24107758;-40,38244629;-58,96748352;638,6362915;642,6229212
88,25100958;-40,89022827;-59,08657074;638,2664795;642,2984761
88,26094058;-40,38796997;-58,89672089;638,055481;642,0395694
88,27087158;-40,61868286;-58,9043808;638,588501;642,5845291
88,28080358;-40,61868286;-58,9043808;638,588501;642,5845291
88,29073458;-40,31027222;-58,67076874;638,4675293;642,4235076
88,30066558;-40,65145874;-59,09140778;638,4606934;642,4767642
88,31059758;-40,50897217;-58,8609848;638,3787231;642,3651505
88,32052858;-40,56991577;-59,25800323;638,3733521;642,40016
88,33045958;-40,53182983;-59,04325104;638,7955933;642,7975923
88,34039158;-40,73657227;-59,24204254;638,6481323;642,6822892
88,35032258;-40,32635498;-59,11592865;638,7128296;642,7090995
88,36025458;-40,35852051;-59,21379089;638,473999;642,4827863
88,37018558;-40,20721436;-59,081604;638,5881348;642,5745574
88,38011658;-40,50866699;-59,00807953;638,4717407;642,4710649
88,39004858;-40,58126831;-58,93722534;638,0946045;642,0943546
88,39997958;-40,6947937;-59,08653259;637,9421997;641,9638111
88,40991058;-40,42922974;-58,72244263;637,8869019;641,8586663
88,41984258;-40,64862061;-58,91732025;637,9269409;641,9301698
88,42977358;-40,50161743;-58,5898056;637,9954834;641,9590199
88,43970558;-40,71481323;-58,79108429;637,9402466;641,9360138
88,44963658;-40,48693848;-58,38934326;638,6324463;642,5728823
88,45956758;-40,60455322;-58,90018463;638,680481;642,6746597
88,46949958;-40,35946655;-58,68466949;638,2511597;642,2128306
88,47943058;-40,43652344;-58,88625336;638,3303223;642,314801
88,48936158;-40,15148926;-58,90148926;638,2775879;642,2459083
88,49929358;-40,10818481;-59,26533508;638,0211792;642,0218622
88,50922458;-40,15130615;-58,96797943;637,9916382;641,9678188
88,51915558;-40,2149353;-59,32172394;638,4262085;642,4362471
88,52908758;-40,22866821;-59,00770569;638,282959;642,2658257
88,53901858;-40,40805054;-59,00079346;638,1340942;642,1285124
88,54895058;-40,27218628;-58,75980377;637,7827148;641,7486696
88,55888158;-40,30953979;-59,32527161;637,6798096;641,7007764
88,56881258;-40,13546753;-58,85241699;637,7374268;641,7035828
88,57874458;-40,53314209;-58,99524689;637,5784302;641,5836885
88,58867558;-40,54037476;-58,54286957;637,5845947;641,5488329
88,59860658;-40,75088501;-58,88640594;638,0108032;642,0171559
88,60853858;-40,71395874;-58,6804657;637,7141113;641,7011074
88,61846958;-40,78823853;-58,99040985;637,9109497;641,9298471
88,62840158;-40,54605103;-58,6230545;637,8399658;641,8103044
88,63833258;-40,62643433;-59,39020538;637,9282837;641,9736745
88,64826358;-40,45843506;-59,04272461;637,9439087;641,946539
88,65819558;-40,62149048;-59,34111786;638,199585;642,2384168
88,66812658;-40,60159302;-59,25906372;637,8511353;641,8833202
88,67805758;-40,3866272;-59,63317108;637,8667603;641,9199316
88,68798958;-40,24926758;-59,14661407;638,0297852;642,0282955
88,69792058;-40,23968506;-59,5814743;638,1209106;642,1584547
88,70785258;-40,1491394;-59,10809326;637,8268433;641,8167979
88,71778358;-40,39886475;-59,51288605;638,0610962;642,1026509
88,72771571;-40,19674683;-59,09117889;637,7294922;641,7214747
88,73764771;-40,52664185;-59,22257233;637,687561;641,7126672
88,74757871;-40,51037598;-58,88430786;638,0466309;642,0373474
88,75750971;-40,6857605;-58,91496277;638,0751953;642,0796359
88,76744171;-40,62030029;-58,58771515;637,7387695;641,7112024
88,77737271;-40,71810913;-58,97032928;638,166748;642,1777499
88,78730371;-40,61154175;-58,71286774;637,9781494;641,9599811
88,79723571;-40,52255249;-59,20491791;638,3286133;642,3478171
88,80716671;-40,181427;-58,91305542;638,0371704;642,0099111
88,81709871;-40,53125;-59,35923004;637,8001709;641,837486
88,82702971;-40,14498901;-59,07687378;637,578064;641,5664305
88,83696071;-40,65390015;-59,29942322;637,8331909;641,8725268
88,84689271;-40,37625122;-58,96549988;638,147583;642,1366751
88,85682371;-40,39450073;-59,47652435;638,0682373;642,1061035
88,86675471;-40,19345093;-59,0943985;637,5100098;641,5034481
88,87668671;-40,30847168;-59,36839294;637,4477539;641,4740976
88,88661771;-40,39596558;-58,88562012;637,5465698;641,5333031
88,89654871;-40,41641235;-59,23795319;639,4556885;643,4642174
88,90648071;-40,3392334;-58,80885315;639,1245117;643,0908773
88,91641171;-40,45663452;-59,04559326;638,9005737;642,8973981
88,92634371;-40,36270142;-58,62784576;639,3505859;643,3005081
88,93627471;-40,58111572;-59,01276398;638,8087769;642,8110038
